,STOCK_CODE,Date,file_name
4372,002241.SZ,20200320,sz002241_20200320
4373,002241.SZ,20200323,sz002241_20200323
4374,002241.SZ,20200324,sz002241_20200324
4375,002241.SZ,20200325,sz002241_20200325
4376,002241.SZ,20200326,sz002241_20200326
4377,002241.SZ,20200327,sz002241_20200327
4378,002241.SZ,20200330,sz002241_20200330
4379,002241.SZ,20200331,sz002241_20200331
4380,002241.SZ,20200401,sz002241_20200401
4381,002241.SZ,20200402,sz002241_20200402
4382,002241.SZ,20200403,sz002241_20200403
4383,002241.SZ,20200407,sz002241_20200407
4384,002241.SZ,20200408,sz002241_20200408
4385,002241.SZ,20200409,sz002241_20200409
4386,002241.SZ,20200410,sz002241_20200410
4387,002241.SZ,20200413,sz002241_20200413
4388,002241.SZ,20200414,sz002241_20200414
4389,300319.SZ,20200316,sz300319_20200316
4390,300319.SZ,20200317,sz300319_20200317
4391,300319.SZ,20200318,sz300319_20200318
4392,300319.SZ,20200319,sz300319_20200319
4393,300319.SZ,20200320,sz300319_20200320
4394,300319.SZ,20200323,sz300319_20200323
4395,300319.SZ,20200324,sz300319_20200324
4396,300319.SZ,20200325,sz300319_20200325
4397,300319.SZ,20200326,sz300319_20200326
4398,300319.SZ,20200327,sz300319_20200327
4399,300319.SZ,20200330,sz300319_20200330
4400,300319.SZ,20200331,sz300319_20200331
4401,300319.SZ,20200401,sz300319_20200401
4402,300319.SZ,20200402,sz300319_20200402
4403,300319.SZ,20200403,sz300319_20200403
4404,300319.SZ,20200407,sz300319_20200407
4405,300319.SZ,20200408,sz300319_20200408
4406,300319.SZ,20200409,sz300319_20200409
4407,300319.SZ,20200410,sz300319_20200410
4408,300319.SZ,20200413,sz300319_20200413
4409,300319.SZ,20200414,sz300319_20200414
4410,300322.SZ,20200316,sz300322_20200316
4411,300322.SZ,20200317,sz300322_20200317
4412,300322.SZ,20200318,sz300322_20200318
4413,300322.SZ,20200319,sz300322_20200319
4414,300322.SZ,20200320,sz300322_20200320
4415,300322.SZ,20200323,sz300322_20200323
4416,300322.SZ,20200324,sz300322_20200324
4417,300322.SZ,20200325,sz300322_20200325
4418,300322.SZ,20200326,sz300322_20200326
4419,300322.SZ,20200327,sz300322_20200327
4420,300322.SZ,20200330,sz300322_20200330
4421,300322.SZ,20200331,sz300322_20200331
4422,300322.SZ,20200401,sz300322_20200401
4423,300322.SZ,20200402,sz300322_20200402
4424,300322.SZ,20200403,sz300322_20200403
4425,300322.SZ,20200407,sz300322_20200407
4426,300322.SZ,20200408,sz300322_20200408
4427,300322.SZ,20200409,sz300322_20200409
4428,300322.SZ,20200410,sz300322_20200410
4429,300322.SZ,20200413,sz300322_20200413
4430,300322.SZ,20200414,sz300322_20200414
4431,002351.SZ,20200316,sz002351_20200316
4432,002351.SZ,20200317,sz002351_20200317
4433,002351.SZ,20200318,sz002351_20200318
4434,002351.SZ,20200319,sz002351_20200319
4435,002351.SZ,20200320,sz002351_20200320
4436,002351.SZ,20200323,sz002351_20200323
4437,002351.SZ,20200324,sz002351_20200324
4438,002351.SZ,20200325,sz002351_20200325
4439,002351.SZ,20200326,sz002351_20200326
4440,002351.SZ,20200327,sz002351_20200327
4441,002351.SZ,20200330,sz002351_20200330
4442,002351.SZ,20200331,sz002351_20200331
4443,002351.SZ,20200401,sz002351_20200401
4444,002351.SZ,20200402,sz002351_20200402
4445,002351.SZ,20200403,sz002351_20200403
4446,002351.SZ,20200407,sz002351_20200407
4447,002351.SZ,20200408,sz002351_20200408
4448,002351.SZ,20200409,sz002351_20200409
4449,002351.SZ,20200410,sz002351_20200410
4450,002351.SZ,20200413,sz002351_20200413
4451,002351.SZ,20200414,sz002351_20200414
4452,300347.SZ,20200316,sz300347_20200316
4453,300347.SZ,20200317,sz300347_20200317
4454,300347.SZ,20200318,sz300347_20200318
4455,300347.SZ,20200319,sz300347_20200319
4456,300347.SZ,20200320,sz300347_20200320
4457,300347.SZ,20200323,sz300347_20200323
4458,300347.SZ,20200324,sz300347_20200324
4459,300347.SZ,20200325,sz300347_20200325
4460,300347.SZ,20200326,sz300347_20200326
4461,300347.SZ,20200327,sz300347_20200327
4462,300347.SZ,20200330,sz300347_20200330
4463,300347.SZ,20200331,sz300347_20200331
4464,300347.SZ,20200401,sz300347_20200401
4465,300347.SZ,20200402,sz300347_20200402
4466,300347.SZ,20200403,sz300347_20200403
4467,300347.SZ,20200407,sz300347_20200407
4468,300347.SZ,20200408,sz300347_20200408
4469,300347.SZ,20200409,sz300347_20200409
4470,300347.SZ,20200410,sz300347_20200410
4471,300347.SZ,20200413,sz300347_20200413
4472,300347.SZ,20200414,sz300347_20200414
4473,300348.SZ,20200316,sz300348_20200316
4474,300348.SZ,20200317,sz300348_20200317
4475,300348.SZ,20200318,sz300348_20200318
4476,300348.SZ,20200319,sz300348_20200319
4477,300348.SZ,20200320,sz300348_20200320
4478,300348.SZ,20200323,sz300348_20200323
4479,300348.SZ,20200324,sz300348_20200324
4480,300348.SZ,20200325,sz300348_20200325
4481,300348.SZ,20200326,sz300348_20200326
4482,300348.SZ,20200327,sz300348_20200327
4483,300348.SZ,20200330,sz300348_20200330
4484,300348.SZ,20200331,sz300348_20200331
4485,300348.SZ,20200401,sz300348_20200401
4486,300348.SZ,20200402,sz300348_20200402
4487,300348.SZ,20200403,sz300348_20200403
4488,300348.SZ,20200407,sz300348_20200407
4489,300348.SZ,20200408,sz300348_20200408
4490,300348.SZ,20200409,sz300348_20200409
4491,300348.SZ,20200410,sz300348_20200410
4492,300348.SZ,20200413,sz300348_20200413
4493,300348.SZ,20200414,sz300348_20200414
4494,600519.SH,20200316,sh600519_20200316
4495,600519.SH,20200317,sh600519_20200317
4496,600519.SH,20200318,sh600519_20200318
4497,600519.SH,20200319,sh600519_20200319
4498,600519.SH,20200320,sh600519_20200320
4499,600519.SH,20200323,sh600519_20200323
4500,600519.SH,20200324,sh600519_20200324
4501,600519.SH,20200325,sh600519_20200325
4502,600519.SH,20200326,sh600519_20200326
4503,600519.SH,20200327,sh600519_20200327
4504,600519.SH,20200330,sh600519_20200330
4505,600519.SH,20200331,sh600519_20200331
4506,600519.SH,20200401,sh600519_20200401
4507,600519.SH,20200402,sh600519_20200402
4508,600519.SH,20200403,sh600519_20200403
4509,600519.SH,20200407,sh600519_20200407
4510,600519.SH,20200408,sh600519_20200408
4511,600519.SH,20200409,sh600519_20200409
4512,600519.SH,20200410,sh600519_20200410
4513,600519.SH,20200413,sh600519_20200413
4514,600519.SH,20200414,sh600519_20200414
4515,603882.SH,20200316,sh603882_20200316
4516,603882.SH,20200317,sh603882_20200317
4517,603882.SH,20200318,sh603882_20200318
4518,603882.SH,20200319,sh603882_20200319
4519,603882.SH,20200320,sh603882_20200320
4520,603882.SH,20200323,sh603882_20200323
4521,603882.SH,20200324,sh603882_20200324
4522,603882.SH,20200325,sh603882_20200325
4523,603882.SH,20200326,sh603882_20200326
4524,603882.SH,20200327,sh603882_20200327
4525,603882.SH,20200330,sh603882_20200330
4526,603882.SH,20200331,sh603882_20200331
4527,603882.SH,20200401,sh603882_20200401
4528,603882.SH,20200402,sh603882_20200402
4529,603882.SH,20200403,sh603882_20200403
4530,603882.SH,20200407,sh603882_20200407
4531,603882.SH,20200408,sh603882_20200408
4532,603882.SH,20200409,sh603882_20200409
4533,603882.SH,20200410,sh603882_20200410
4534,603882.SH,20200413,sh603882_20200413
4535,603882.SH,20200414,sh603882_20200414
4536,002475.SZ,20200316,sz002475_20200316
4537,002475.SZ,20200317,sz002475_20200317
4538,002475.SZ,20200318,sz002475_20200318
4539,002475.SZ,20200319,sz002475_20200319
4540,002475.SZ,20200320,sz002475_20200320
4541,002475.SZ,20200323,sz002475_20200323
4542,002475.SZ,20200324,sz002475_20200324
4543,002475.SZ,20200325,sz002475_20200325
4544,002475.SZ,20200326,sz002475_20200326
4545,002475.SZ,20200327,sz002475_20200327
4546,002475.SZ,20200330,sz002475_20200330
4547,002475.SZ,20200331,sz002475_20200331
4548,002475.SZ,20200401,sz002475_20200401
4549,002475.SZ,20200402,sz002475_20200402
4550,002475.SZ,20200403,sz002475_20200403
4551,002475.SZ,20200407,sz002475_20200407
4552,002475.SZ,20200408,sz002475_20200408
4553,002475.SZ,20200409,sz002475_20200409
4554,002475.SZ,20200410,sz002475_20200410
4555,002475.SZ,20200413,sz002475_20200413
4556,002475.SZ,20200414,sz002475_20200414
4557,300433.SZ,20200316,sz300433_20200316
4558,300433.SZ,20200317,sz300433_20200317
4559,300433.SZ,20200318,sz300433_20200318
4560,300433.SZ,20200319,sz300433_20200319
4561,300433.SZ,20200320,sz300433_20200320
4562,300433.SZ,20200323,sz300433_20200323
4563,300433.SZ,20200324,sz300433_20200324
4564,300433.SZ,20200325,sz300433_20200325
4565,300433.SZ,20200326,sz300433_20200326
4566,300433.SZ,20200327,sz300433_20200327
4567,300433.SZ,20200330,sz300433_20200330
4568,300433.SZ,20200331,sz300433_20200331
4569,300433.SZ,20200401,sz300433_20200401
4570,300433.SZ,20200402,sz300433_20200402
4571,300433.SZ,20200403,sz300433_20200403
4572,300433.SZ,20200407,sz300433_20200407
4573,300433.SZ,20200408,sz300433_20200408
4574,300433.SZ,20200409,sz300433_20200409
4575,300433.SZ,20200410,sz300433_20200410
4576,300433.SZ,20200413,sz300433_20200413
4577,300433.SZ,20200414,sz300433_20200414
4578,600580.SH,20200316,sh600580_20200316
4579,600580.SH,20200317,sh600580_20200317
4580,600580.SH,20200318,sh600580_20200318
4581,600580.SH,20200319,sh600580_20200319
4582,600580.SH,20200320,sh600580_20200320
4583,600580.SH,20200323,sh600580_20200323
4584,600580.SH,20200324,sh600580_20200324
4585,600580.SH,20200325,sh600580_20200325
4586,600580.SH,20200326,sh600580_20200326
4587,600580.SH,20200327,sh600580_20200327
4588,600580.SH,20200330,sh600580_20200330
4589,600580.SH,20200331,sh600580_20200331
4590,600580.SH,20200401,sh600580_20200401
4591,600580.SH,20200402,sh600580_20200402
4592,600580.SH,20200403,sh600580_20200403
4593,600580.SH,20200407,sh600580_20200407
4594,600580.SH,20200408,sh600580_20200408
4595,600580.SH,20200409,sh600580_20200409
4596,600580.SH,20200410,sh600580_20200410
4597,600580.SH,20200413,sh600580_20200413
4598,600580.SH,20200414,sh600580_20200414
4599,600585.SH,20200316,sh600585_20200316
4600,600585.SH,20200317,sh600585_20200317
4601,600585.SH,20200318,sh600585_20200318
4602,600585.SH,20200319,sh600585_20200319
4603,600585.SH,20200320,sh600585_20200320
4604,600585.SH,20200323,sh600585_20200323
4605,600585.SH,20200324,sh600585_20200324
4606,600585.SH,20200325,sh600585_20200325
4607,600585.SH,20200326,sh600585_20200326
4608,600585.SH,20200327,sh600585_20200327
4609,600585.SH,20200330,sh600585_20200330
4610,600585.SH,20200331,sh600585_20200331
4611,600585.SH,20200401,sh600585_20200401
4612,600585.SH,20200402,sh600585_20200402
4613,600585.SH,20200403,sh600585_20200403
4614,600585.SH,20200407,sh600585_20200407
4615,600585.SH,20200408,sh600585_20200408
4616,600585.SH,20200409,sh600585_20200409
4617,600585.SH,20200410,sh600585_20200410
4618,600585.SH,20200413,sh600585_20200413
4619,600585.SH,20200414,sh600585_20200414
4620,002508.SZ,20200316,sz002508_20200316
4621,002508.SZ,20200317,sz002508_20200317
4622,002508.SZ,20200318,sz002508_20200318
4623,002508.SZ,20200319,sz002508_20200319
4624,002508.SZ,20200320,sz002508_20200320
4625,002508.SZ,20200323,sz002508_20200323
4626,002508.SZ,20200324,sz002508_20200324
4627,002508.SZ,20200325,sz002508_20200325
4628,002508.SZ,20200326,sz002508_20200326
4629,002508.SZ,20200327,sz002508_20200327
4630,002508.SZ,20200330,sz002508_20200330
4631,002508.SZ,20200331,sz002508_20200331
4632,002508.SZ,20200401,sz002508_20200401
4633,002508.SZ,20200402,sz002508_20200402
4634,002508.SZ,20200403,sz002508_20200403
4635,002508.SZ,20200407,sz002508_20200407
4636,002508.SZ,20200408,sz002508_20200408
4637,002508.SZ,20200409,sz002508_20200409
4638,002508.SZ,20200410,sz002508_20200410
4639,002508.SZ,20200413,sz002508_20200413
4640,002508.SZ,20200414,sz002508_20200414
4641,002565.SZ,20200316,sz002565_20200316
4642,002565.SZ,20200317,sz002565_20200317
4643,002565.SZ,20200318,sz002565_20200318
4644,002565.SZ,20200319,sz002565_20200319
4645,002565.SZ,20200320,sz002565_20200320
4646,002565.SZ,20200323,sz002565_20200323
4647,002565.SZ,20200324,sz002565_20200324
4648,002565.SZ,20200325,sz002565_20200325
4649,002565.SZ,20200326,sz002565_20200326
4650,002565.SZ,20200327,sz002565_20200327
4651,002565.SZ,20200330,sz002565_20200330
4652,002565.SZ,20200331,sz002565_20200331
4653,002565.SZ,20200401,sz002565_20200401
4654,002565.SZ,20200402,sz002565_20200402
4655,002565.SZ,20200403,sz002565_20200403
4656,002565.SZ,20200407,sz002565_20200407
4657,002565.SZ,20200408,sz002565_20200408
4658,002565.SZ,20200409,sz002565_20200409
4659,002565.SZ,20200410,sz002565_20200410
4660,002565.SZ,20200413,sz002565_20200413
4661,002565.SZ,20200414,sz002565_20200414
4662,603737.SH,20200316,sh603737_20200316
4663,603737.SH,20200317,sh603737_20200317
4664,603737.SH,20200318,sh603737_20200318
4665,603737.SH,20200319,sh603737_20200319
4666,603737.SH,20200320,sh603737_20200320
4667,603737.SH,20200323,sh603737_20200323
4668,603737.SH,20200324,sh603737_20200324
4669,603737.SH,20200325,sh603737_20200325
4670,603737.SH,20200326,sh603737_20200326
4671,603737.SH,20200327,sh603737_20200327
4672,603737.SH,20200330,sh603737_20200330
4673,603737.SH,20200331,sh603737_20200331
4674,603737.SH,20200401,sh603737_20200401
4675,603737.SH,20200402,sh603737_20200402
4676,603737.SH,20200403,sh603737_20200403
4677,603737.SH,20200407,sh603737_20200407
4678,603737.SH,20200408,sh603737_20200408
4679,603737.SH,20200409,sh603737_20200409
4680,603737.SH,20200410,sh603737_20200410
4681,603737.SH,20200413,sh603737_20200413
4682,603737.SH,20200414,sh603737_20200414
4683,000009.SZ,20200316,sz000009_20200316
4684,000009.SZ,20200317,sz000009_20200317
4685,000009.SZ,20200318,sz000009_20200318
4686,000009.SZ,20200319,sz000009_20200319
4687,000009.SZ,20200320,sz000009_20200320
4688,000009.SZ,20200323,sz000009_20200323
4689,000009.SZ,20200324,sz000009_20200324
4690,000009.SZ,20200325,sz000009_20200325
4691,000009.SZ,20200326,sz000009_20200326
4692,000009.SZ,20200327,sz000009_20200327
4693,000009.SZ,20200330,sz000009_20200330
4694,000009.SZ,20200331,sz000009_20200331
4695,000009.SZ,20200401,sz000009_20200401
4696,000009.SZ,20200402,sz000009_20200402
4697,000009.SZ,20200403,sz000009_20200403
4698,000009.SZ,20200407,sz000009_20200407
4699,000009.SZ,20200408,sz000009_20200408
4700,000009.SZ,20200409,sz000009_20200409
4701,000009.SZ,20200410,sz000009_20200410
4702,000009.SZ,20200413,sz000009_20200413
4703,000009.SZ,20200414,sz000009_20200414
4704,000157.SZ,20200316,sz000157_20200316
4705,000157.SZ,20200317,sz000157_20200317
4706,000157.SZ,20200318,sz000157_20200318
4707,000157.SZ,20200319,sz000157_20200319
4708,000157.SZ,20200320,sz000157_20200320
4709,000157.SZ,20200323,sz000157_20200323
4710,000157.SZ,20200324,sz000157_20200324
4711,000157.SZ,20200325,sz000157_20200325
4712,000157.SZ,20200326,sz000157_20200326
4713,000157.SZ,20200327,sz000157_20200327
4714,000157.SZ,20200330,sz000157_20200330
4715,000157.SZ,20200331,sz000157_20200331
4716,000157.SZ,20200401,sz000157_20200401
4717,000157.SZ,20200402,sz000157_20200402
4718,000157.SZ,20200403,sz000157_20200403
4719,000157.SZ,20200407,sz000157_20200407
4720,000157.SZ,20200408,sz000157_20200408
4721,000157.SZ,20200409,sz000157_20200409
4722,000157.SZ,20200410,sz000157_20200410
4723,000157.SZ,20200413,sz000157_20200413
4724,000157.SZ,20200414,sz000157_20200414
4725,000338.SZ,20200316,sz000338_20200316
4726,000338.SZ,20200317,sz000338_20200317
4727,000338.SZ,20200318,sz000338_20200318
4728,000338.SZ,20200319,sz000338_20200319
4729,000338.SZ,20200320,sz000338_20200320
4730,000338.SZ,20200323,sz000338_20200323
4731,000338.SZ,20200324,sz000338_20200324
4732,000338.SZ,20200325,sz000338_20200325
4733,000338.SZ,20200326,sz000338_20200326
4734,000338.SZ,20200327,sz000338_20200327
4735,000338.SZ,20200330,sz000338_20200330
4736,000338.SZ,20200331,sz000338_20200331
4737,000338.SZ,20200401,sz000338_20200401
4738,000338.SZ,20200402,sz000338_20200402
4739,000338.SZ,20200403,sz000338_20200403
4740,000338.SZ,20200407,sz000338_20200407
4741,000338.SZ,20200408,sz000338_20200408
4742,000338.SZ,20200409,sz000338_20200409
4743,000338.SZ,20200410,sz000338_20200410
4744,000338.SZ,20200413,sz000338_20200413
4745,000338.SZ,20200414,sz000338_20200414
4746,000425.SZ,20200316,sz000425_20200316
4747,000425.SZ,20200317,sz000425_20200317
4748,000425.SZ,20200318,sz000425_20200318
4749,000425.SZ,20200319,sz000425_20200319
4750,000425.SZ,20200320,sz000425_20200320
4751,000425.SZ,20200323,sz000425_20200323
4752,000425.SZ,20200324,sz000425_20200324
4753,000425.SZ,20200325,sz000425_20200325
4754,000425.SZ,20200326,sz000425_20200326
4755,000425.SZ,20200327,sz000425_20200327
4756,000425.SZ,20200330,sz000425_20200330
4757,000425.SZ,20200331,sz000425_20200331
4758,000425.SZ,20200401,sz000425_20200401
4759,000425.SZ,20200402,sz000425_20200402
4760,000425.SZ,20200403,sz000425_20200403
4761,000425.SZ,20200407,sz000425_20200407
4762,000425.SZ,20200408,sz000425_20200408
4763,000425.SZ,20200409,sz000425_20200409
4764,000425.SZ,20200410,sz000425_20200410
4765,000425.SZ,20200413,sz000425_20200413
4766,000425.SZ,20200414,sz000425_20200414
4767,601100.SH,20200316,sh601100_20200316
4768,601100.SH,20200317,sh601100_20200317
4769,601100.SH,20200318,sh601100_20200318
4770,601100.SH,20200319,sh601100_20200319
4771,601100.SH,20200320,sh601100_20200320
4772,601100.SH,20200323,sh601100_20200323
4773,601100.SH,20200324,sh601100_20200324
4774,601100.SH,20200325,sh601100_20200325
4775,601100.SH,20200326,sh601100_20200326
4776,601100.SH,20200327,sh601100_20200327
4777,601100.SH,20200330,sh601100_20200330
4778,601100.SH,20200331,sh601100_20200331
4779,601100.SH,20200401,sh601100_20200401
4780,601100.SH,20200402,sh601100_20200402
4781,601100.SH,20200403,sh601100_20200403
4782,601100.SH,20200407,sh601100_20200407
4783,601100.SH,20200408,sh601100_20200408
4784,601100.SH,20200409,sh601100_20200409
4785,601100.SH,20200410,sh601100_20200410
4786,601100.SH,20200413,sh601100_20200413
4787,601100.SH,20200414,sh601100_20200414
4788,000513.SZ,20200316,sz000513_20200316
4789,000513.SZ,20200317,sz000513_20200317
4790,000513.SZ,20200318,sz000513_20200318
4791,000513.SZ,20200319,sz000513_20200319
4792,000513.SZ,20200320,sz000513_20200320
4793,000513.SZ,20200323,sz000513_20200323
4794,000513.SZ,20200324,sz000513_20200324
4795,000513.SZ,20200325,sz000513_20200325
4796,000513.SZ,20200326,sz000513_20200326
4797,000513.SZ,20200327,sz000513_20200327
4798,000513.SZ,20200330,sz000513_20200330
4799,000513.SZ,20200331,sz000513_20200331
4800,000513.SZ,20200401,sz000513_20200401
